Close,High,Low,Open,CloseBkp,Datetime
246.8465118408203,246.9255899382639,244.622491254011,244.622491254011,246.8465118408203,2024-05-09 06:00:00+02:00
247.14305114746094,,,,247.14305114746094,2024-05-09 18:00:00+02:00
247.43959045410156,248.1413840608823,246.12494536173472,247.8349658593917,247.43959045410156,2024-05-10 06:00:00+02:00
247.41981506347656,,,,247.41981506347656,2024-05-11 18:00:00+02:00
247.40003967285156,249.04087623395787,246.8366289757275,248.18092644658736,247.40003967285156,2024-05-13 06:00:00+02:00
246.9502944946289,,,,246.9502944946289,2024-05-13 18:00:00+02:00
246.50054931640625,249.43625754496992,246.4214712230741,248.82340609229666,246.50054931640625,2024-05-14 06:00:00+02:00
246.3572235107422,,,,246.3572235107422,2024-05-14 18:00:00+02:00
246.21389770507812,248.79376214257073,245.6010613141948,247.53842187751835,246.21389770507812,2024-05-15 06:00:00+02:00
246.5499725341797,,,,246.5499725341797,2024-05-15 18:00:00+02:00
246.88604736328125,247.33084844418232,243.75265142024392,245.5615081437346,246.88604736328125,2024-05-16 06:00:00+02:00
247.29625701904297,,,,247.29625701904297,2024-05-16 18:00:00+02:00
247.7064666748047,247.81519716905296,245.60105577827173,247.3308494978371,247.7064666748047,2024-05-17 06:00:00+02:00
247.70152282714844,,,,247.70152282714844,2024-05-18 18:00:00+02:00
247.6965789794922,248.25011057104663,246.16447291405092,247.72623138028226,247.6965789794922,2024-05-20 06:00:00+02:00
246.80203247070312,,,,246.80203247070312,2024-05-20 18:00:00+02:00
245.90748596191406,247.74601026540898,245.68014585652526,247.4593653571018,245.90748596191406,2024-05-21 06:00:00+02:00
245.8877182006836,,,,245.8877182006836,2024-05-21 18:00:00+02:00
245.86795043945312,247.09362323336603,244.68179407003387,245.09695784889345,245.86795043945312,2024-05-22 06:00:00+02:00
242.2650375366211,,,,242.2650375366211,2024-05-22 18:00:00+02:00
238.66212463378906,242.81362684042517,237.49575659645737,242.81362684042517,238.66212463378906,2024-05-23 06:00:00+02:00
237.98008728027344,,,,237.98008728027344,2024-05-23 18:00:00+02:00
237.2980499267578,239.7296372026234,236.08224120622089,239.16622652459762,237.2980499267578,2024-05-24 06:00:00+02:00
235.98340606689453,,,,235.98340606689453,2024-05-26 06:00:00+02:00
234.66876220703125,238.35568974553922,234.10533644080394,237.0805912954208,234.66876220703125,2024-05-28 06:00:00+02:00
233.4826202392578,,,,233.4826202392578,2024-05-28 18:00:00+02:00
232.29647827148438,234.046045390453,231.89122375274226,232.84013077541306,232.29647827148438,2024-05-29 06:00:00+02:00
233.6753692626953,,,,233.6753692626953,2024-05-29 18:00:00+02:00
235.05426025390625,235.23217465556283,232.14820436601372,232.29646636739417,235.05426025390625,2024-05-30 06:00:00+02:00
237.50067901611328,,,,237.50067901611328,2024-05-30 18:00:00+02:00
239.9470977783203,240.24363685800694,234.7280642732107,235.0937872580152,239.9470977783203,2024-05-31 06:00:00+02:00
238.5237274169922,,,,238.5237274169922,2024-06-01 18:00:00+02:00
237.10035705566406,240.69832750856045,235.2519536746539,240.08549111113567,237.10035705566406,2024-06-03 06:00:00+02:00
237.49574279785156,,,,237.49574279785156,2024-06-03 18:00:00+02:00
237.89112854003906,239.33427744717488,236.0624984108619,236.0624984108619,237.89112854003906,2024-06-04 06:00:00+02:00
238.2519073486328,,,,238.2519073486328,2024-06-04 18:00:00+02:00
238.61268615722656,239.3243739354049,236.665431414517,238.3853460588821,238.61268615722656,2024-06-05 06:00:00+02:00
238.4001693725586,,,,238.4001693725586,2024-06-05 18:00:00+02:00
238.18765258789062,239.1761061355575,236.69509316065117,237.9207659068914,238.18765258789062,2024-06-06 06:00:00+02:00
237.91583251953125,,,,237.91583251953125,2024-06-06 18:00:00+02:00
237.64401245117188,239.3145014466249,236.87301985059432,238.04928204656915,237.64401245117188,2024-06-07 06:00:00+02:00
237.12506866455078,,,,237.12506866455078,2024-06-08 18:00:00+02:00
236.6061248779297,237.49574213542957,235.92408950529446,236.91254306966914,236.6061248779297,2024-06-10 06:00:00+02:00
236.0476531982422,,,,236.0476531982422,2024-06-10 18:00:00+02:00
235.4891815185547,235.72640072004197,233.77914600061055,235.60779111929833,235.4891815185547,2024-06-11 06:00:00+02:00
236.2651138305664,,,,236.2651138305664,2024-06-11 18:00:00+02:00
237.04104614257812,239.55172663475508,236.0822449814261,237.72308151315065,237.04104614257812,2024-06-12 06:00:00+02:00
237.43148803710938,,,,237.43148803710938,2024-06-12 18:00:00+02:00
237.82192993164062,237.9998443308175,234.28326441617125,236.0624838209609,237.82192993164062,2024-06-13 06:00:00+02:00
235.13827514648438,,,,235.13827514648438,2024-06-13 18:00:00+02:00
232.45462036132812,236.6654270694036,230.28990466599632,235.6473211159304,232.45462036132812,2024-06-14 06:00:00+02:00
234.32280731201172,,,,234.32280731201172,2024-06-15 18:00:00+02:00
236.1909942626953,236.8137248823323,232.48429311267623,232.84013702638228,236.1909942626953,2024-06-17 06:00:00+02:00
236.9521026611328,,,,236.9521026611328,2024-06-17 18:00:00+02:00
237.7132110595703,238.9784304575866,236.53694886549152,236.7741680759915,237.7132110595703,2024-06-18 06:00:00+02:00
239.11680603027344,,,,239.11680603027344,2024-06-19 06:00:00+02:00
240.52040100097656,241.03440106341588,236.63577075708184,237.3771109099331,240.52040100097656,2024-06-20 06:00:00+02:00
239.07231903076172,,,,239.07231903076172,2024-06-20 18:00:00+02:00
237.62423706054688,241.0937188151548,237.06082635706485,240.55994543016675,237.62423706054688,2024-06-21 06:00:00+02:00
238.70659637451172,,,,238.70659637451172,2024-06-22 18:00:00+02:00
239.78895568847656,241.41001899244642,237.22886447913115,238.58304108743258,239.78895568847656,2024-06-24 06:00:00+02:00
237.49574279785156,,,,237.49574279785156,2024-06-24 18:00:00+02:00
235.20252990722656,238.99818809209646,234.34258010603392,238.73131648092937,235.20252990722656,2024-06-25 06:00:00+02:00
235.66216278076172,,,,235.66216278076172,2024-06-25 18:00:00+02:00
236.12179565429688,236.54682345339404,232.28659094335188,233.97685319890275,236.12179565429688,2024-06-26 06:00:00+02:00
235.38539123535156,,,,235.38539123535156,2024-06-26 18:00:00+02:00
234.64898681640625,236.4776319105982,233.1267749910378,235.8549013498272,234.64898681640625,2024-06-27 06:00:00+02:00
235.13124084472656,,,,235.13124084472656,2024-06-27 18:00:00+02:00
235.61349487304688,237.36348831060494,234.01264300013682,235.39474379684188,235.61349487304688,2024-06-28 06:00:00+02:00
233.84857940673828,,,,233.84857940673828,2024-06-29 18:00:00+02:00
232.0836639404297,237.48280097651545,231.44730131269813,237.13479893583457,232.0836639404297,2024-07-01 06:00:00+02:00
233.12769317626953,,,,233.12769317626953,2024-07-01 18:00:00+02:00
234.17172241210938,234.33081686254602,232.01405513383895,232.01405513383895,234.17172241210938,2024-07-02 06:00:00+02:00
234.41036224365234,,,,234.41036224365234,2024-07-02 18:00:00+02:00
234.6490020751953,236.13052550186435,233.68451284619573,235.26547409584515,234.6490020751953,2024-07-03 06:00:00+02:00
233.23209381103516,,,,233.23209381103516,2024-07-04 06:00:00+02:00
231.815185546875,234.65893425532707,231.47712123204397,234.65893425532707,231.815185546875,2024-07-05 06:00:00+02:00
232.197998046875,,,,232.197998046875,2024-07-06 18:00:00+02:00
232.580810546875,233.88336404703347,231.4870552257826,232.45154441654196,232.580810546875,2024-07-08 06:00:00+02:00
232.65538787841797,,,,232.65538787841797,2024-07-08 18:00:00+02:00
232.72996520996094,234.072299982163,231.64616271298465,231.64616271298465,232.72996520996094,2024-07-09 06:00:00+02:00
233.64971160888672,,,,233.64971160888672,2024-07-09 18:00:00+02:00
234.5694580078125,234.59928632069168,231.84502244555256,231.94446026987106,234.5694580078125,2024-07-10 06:00:00+02:00
236.69729614257812,,,,236.69729614257812,2024-07-10 18:00:00+02:00
238.82513427734375,240.26689168750138,234.66887903729622,235.5041173083833,238.82513427734375,2024-07-11 06:00:00+02:00
241.67881774902344,,,,241.67881774902344,2024-07-11 18:00:00+02:00
244.53250122070312,245.61631885187367,240.20722909762995,241.0126238639638,244.53250122070312,2024-07-12 06:00:00+02:00
244.93022918701172,,,,244.93022918701172,2024-07-13 18:00:00+02:00
245.3279571533203,246.5907446503172,243.51830715867527,244.5225623906648,245.3279571533203,2024-07-15 06:00:00+02:00
248.68875885009766,,,,248.68875885009766,2024-07-15 18:00:00+02:00
252.049560546875,252.1489831983638,246.3918912747594,246.3918912747594,252.049560546875,2024-07-16 06:00:00+02:00
252.24842071533203,,,,252.24842071533203,2024-07-16 18:00:00+02:00
252.44728088378906,253.55097396558133,251.1844933535031,251.84074657447832,252.44728088378906,2024-07-17 06:00:00+02:00
250.16034698486328,,,,250.16034698486328,2024-07-17 18:00:00+02:00
247.8734130859375,253.49131629506053,247.62483370072184,249.5935933555287,247.8734130859375,2024-07-18 06:00:00+02:00
244.55736541748047,,,,244.55736541748047,2024-07-18 18:00:00+02:00
241.24131774902344,248.85779377985122,240.44587585122892,248.64899559190874,241.24131774902344,2024-07-19 06:00:00+02:00
242.61844635009766,,,,242.61844635009766,2024-07-20 18:00:00+02:00
243.99557495117188,244.343592151042,239.10353458695008,242.722849742858,243.99557495117188,2024-07-22 06:00:00+02:00
242.83719635009766,,,,242.83719635009766,2024-07-22 18:00:00+02:00
241.67881774902344,244.35353434702853,241.36064402714857,243.22995067685707,241.67881774902344,2024-07-23 06:00:00+02:00
239.80950164794922,,,,239.80950164794922,2024-07-23 18:00:00+02:00
237.940185546875,242.8222882108915,237.2342134320291,240.44586994520986,237.940185546875,2024-07-24 06:00:00+02:00
240.19231414794922,,,,240.19231414794922,2024-07-24 18:00:00+02:00
242.44444274902344,245.49698964627825,237.14472854618842,237.83081006259718,242.44444274902344,2024-07-25 06:00:00+02:00
244.26404571533203,,,,244.26404571533203,2024-07-25 18:00:00+02:00
246.08364868164062,247.37624932099928,242.30523906823197,244.08506075472576,246.08364868164062,2024-07-26 06:00:00+02:00
246.3471450805664,,,,246.3471450805664,2024-07-27 18:00:00+02:00
246.6106414794922,248.49983874401767,245.17882178878241,246.2924525828537,246.6106414794922,2024-07-29 06:00:00+02:00
247.26688385009766,,,,247.26688385009766,2024-07-29 18:00:00+02:00
247.92312622070312,254.8634734181108,238.65609484527053,253.98846914747344,247.92312622070312,2024-07-30 06:00:00+02:00
246.89897918701172,,,,246.89897918701172,2024-07-30 18:00:00+02:00
245.8748321533203,248.8180186525825,244.38335589138796,247.8237011446276,245.8748321533203,2024-07-31 06:00:00+02:00
243.37909698486328,,,,243.37909698486328,2024-07-31 18:00:00+02:00
240.88336181640625,247.56517690002562,239.55097995389588,246.12341950121476,240.88336181640625,2024-08-01 06:00:00+02:00
241.6738510131836,,,,241.6738510131836,2024-08-01 18:00:00+02:00
242.46434020996094,242.6830912843428,236.56802925934704,239.20297986546257,242.46434020996094,2024-08-02 06:00:00+02:00
240.23209381103516,,,,240.23209381103516,2024-08-03 18:00:00+02:00
237.99984741210938,241.36064555845917,236.20013508898458,240.57512620407152,237.99984741210938,2024-08-05 06:00:00+02:00
237.50765991210938,,,,237.50765991210938,2024-08-05 18:00:00+02:00
237.01547241210938,240.73422555614655,236.21007761437752,238.47712044209757,237.01547241210938,2024-08-06 06:00:00+02:00
236.26476287841797,,,,236.26476287841797,2024-08-06 18:00:00+02:00
235.51405334472656,242.24558734481013,235.06661348573738,238.83507029003678,235.51405334472656,2024-08-07 06:00:00+02:00
236.96078491210938,,,,236.96078491210938,2024-08-07 18:00:00+02:00
238.4075164794922,238.7754091075374,235.6830810074758,236.64757021750694,238.4075164794922,2024-08-08 06:00:00+02:00
238.12911224365234,,,,238.12911224365234,2024-08-08 18:00:00+02:00
237.8507080078125,238.84502555863435,234.94728740798072,237.79103621021451,237.8507080078125,2024-08-09 06:00:00+02:00
236.56305694580078,,,,236.56305694580078,2024-08-10 18:00:00+02:00
235.27540588378906,238.63620394440542,235.0069510782501,237.84074689684115,235.27540588378906,2024-08-12 06:00:00+02:00
236.33932495117188,,,,236.33932495117188,2024-08-12 18:00:00+02:00
237.4032440185547,238.10921612872826,234.15183667389374,236.03109616718703,237.4032440185547,2024-08-13 06:00:00+02:00
237.3535385131836,,,,237.3535385131836,2024-08-13 18:00:00+02:00
237.3038330078125,239.17313970751113,236.60781374877143,237.254114095292,237.3038330078125,2024-08-14 06:00:00+02:00
238.09928131103516,,,,238.09928131103516,2024-08-14 18:00:00+02:00
238.8947296142578,241.4203046930492,238.13905373658386,239.78962451442933,238.8947296142578,2024-08-15 06:00:00+02:00
239.7299575805664,,,,239.7299575805664,2024-08-15 18:00:00+02:00
240.565185546875,241.330814292875,238.1788143725076,238.1788143725076,240.565185546875,2024-08-16 06:00:00+02:00
240.9231414794922,,,,240.9231414794922,2024-08-17 18:00:00+02:00
241.28109741210938,241.71859955636194,239.68024556904788,241.19161247498903,241.28109741210938,2024-08-19 06:00:00+02:00
241.63905334472656,,,,241.63905334472656,2024-08-19 18:00:00+02:00
241.99700927734375,242.54387179015194,240.47570464524748,241.20155220587495,241.99700927734375,2024-08-20 06:00:00+02:00
243.6127700805664,,,,243.6127700805664,2024-08-20 18:00:00+02:00
245.22853088378906,245.36773472747558,242.05665561827357,243.03108252407924,245.22853088378906,2024-08-21 06:00:00+02:00
244.83577728271484,,,,244.83577728271484,2024-08-21 18:00:00+02:00
244.44302368164062,245.65609231053077,243.18025131274692,245.22854304517662,244.44302368164062,2024-08-22 06:00:00+02:00
245.01475524902344,,,,245.01475524902344,2024-08-22 18:00:00+02:00
245.58648681640625,247.48562172631858,244.24415211148116,245.4572206852721,245.58648681640625,2024-08-23 06:00:00+02:00
246.3869171142578,,,,246.3869171142578,2024-08-24 18:00:00+02:00
247.18734741210938,248.78819926421662,245.8450126593933,246.43165636882793,247.18734741210938,2024-08-26 06:00:00+02:00
247.52043914794922,,,,247.52043914794922,2024-08-26 18:00:00+02:00
247.85353088378906,248.3109084437175,246.5012584582978,247.27682490520354,247.85353088378906,2024-08-27 06:00:00+02:00
247.50054931640625,,,,247.50054931640625,2024-08-27 18:00:00+02:00
247.14756774902344,249.28535958432752,246.34217296122418,248.01261916227722,247.14756774902344,2024-08-28 06:00:00+02:00
248.0822296142578,,,,248.0822296142578,2024-08-28 18:00:00+02:00
249.0168914794922,250.50836781545266,247.3563829794394,248.72853089150732,249.0168914794922,2024-08-29 06:00:00+02:00
250.37909698486328,,,,250.37909698486328,2024-08-29 18:00:00+02:00
251.74130249023438,252.30807075936676,248.11204961021295,249.27539928823694,251.74130249023438,2024-08-30 06:00:00+02:00
250.05096435546875,,,,250.05096435546875,2024-09-01 06:00:00+02:00
248.36062622070312,251.54243921555386,246.99841608823917,251.06517105934654,248.36062622070312,2024-09-03 06:00:00+02:00
245.8499755859375,,,,245.8499755859375,2024-09-03 18:00:00+02:00
243.33932495117188,248.57938258423027,241.3705804892876,248.13194272999493,243.33932495117188,2024-09-04 06:00:00+02:00
242.50907135009766,,,,242.50907135009766,2024-09-04 18:00:00+02:00
241.67881774902344,243.45865463391883,239.81944881272048,243.45865463391883,241.67881774902344,2024-09-05 06:00:00+02:00
241.9472885131836,,,,241.9472885131836,2024-09-05 18:00:00+02:00
242.21575927734375,244.43308314761322,240.96290946440888,241.60922496989733,242.21575927734375,2024-09-06 06:00:00+02:00
243.7768325805664,,,,243.7768325805664,2024-09-07 18:00:00+02:00
245.33790588378906,245.9245495686179,243.00125368546276,243.76688241011792,245.33790588378906,2024-09-09 06:00:00+02:00
245.75054931640625,,,,245.75054931640625,2024-09-09 18:00:00+02:00
246.16319274902344,246.78960246207592,243.5580705609333,245.59642448683948,246.16319274902344,2024-09-10 06:00:00+02:00
245.88975524902344,,,,245.88975524902344,2024-09-10 18:00:00+02:00
245.61631774902344,246.6901824900072,240.09785248511295,246.26261806742897,245.61631774902344,2024-09-11 06:00:00+02:00
246.20296478271484,,,,246.20296478271484,2024-09-11 18:00:00+02:00
246.78961181640625,247.03819120283939,243.0509833064012,246.12342088141523,246.78961181640625,2024-09-12 06:00:00+02:00
248.55452728271484,,,,248.55452728271484,2024-09-12 18:00:00+02:00
250.31944274902344,250.86632043492722,246.66036145439762,247.4259750425812,250.31944274902344,2024-09-13 06:00:00+02:00
251.99983978271484,,,,251.99983978271484,2024-09-14 18:00:00+02:00
253.68023681640625,253.94869162617104,250.77683144336217,251.9700094474502,253.68023681640625,2024-09-16 06:00:00+02:00
253.47640228271484,,,,253.47640228271484,2024-09-16 18:00:00+02:00
253.27256774902344,256.9117736261861,252.61631452420752,254.1972757886517,253.27256774902344,2024-09-17 06:00:00+02:00
252.40253448486328,,,,252.40253448486328,2024-09-17 18:00:00+02:00
251.53250122070312,255.19158236766313,251.18448402405937,253.52113623676777,251.53250122070312,2024-09-18 06:00:00+02:00
254.01332092285156,,,,254.01332092285156,2024-09-18 18:00:00+02:00
256.494140625,257.55806766089364,253.5112032177509,255.0822267301814,256.494140625,2024-09-19 06:00:00+02:00
254.6844940185547,,,,254.6844940185547,2024-09-19 18:00:00+02:00
252.87484741210938,255.13193733397168,251.9202958853226,255.13193733397168,252.87484741210938,2024-09-20 06:00:00+02:00
254.03321838378906,,,,254.03321838378906,2024-09-21 18:00:00+02:00
255.19158935546875,255.46999705157484,251.59216473289615,253.0637504368971,255.19158935546875,2024-09-23 06:00:00+02:00
256.12127685546875,,,,256.12127685546875,2024-09-23 18:00:00+02:00
257.05096435546875,258.2342046778744,255.23137657444977,256.7427283397997,257.05096435546875,2024-09-24 06:00:00+02:00
256.822265625,,,,256.822265625,2024-09-24 18:00:00+02:00
256.59356689453125,258.3137470617339,256.05662695805944,257.5878843762102,256.59356689453125,2024-09-25 06:00:00+02:00
258.55238342285156,,,,258.55238342285156,2024-09-25 18:00:00+02:00
260.5111999511719,261.73422147026145,257.6773888447023,258.52256483704076,260.5111999511719,2024-09-26 06:00:00+02:00
261.4906005859375,,,,261.4906005859375,2024-09-26 18:00:00+02:00
262.4700012207031,266.17881655429187,261.31658923751604,261.50551199691,262.4700012207031,2024-09-27 06:00:00+02:00
262.4700012207031,,,,262.4700012207031,2024-09-27 06:00:00+02:00
260.7449951171875,263.0299987792969,259.7799987792969,262.1499938964844,260.7449951171875,2024-09-30 15:30:00+02:00
261.8999938964844,262.2799987792969,259.3299865722656,260.739990234375,261.8999938964844,2024-09-30 18:45:00+02:00
260.8699951171875,262.0199890136719,258.6300048828125,262.0199890136719,260.8699951171875,2024-10-01 15:30:00+02:00
261.2200012207031,262.1700134277344,260.19000244140625,260.70001220703125,261.2200012207031,2024-10-01 18:45:00+02:00
261.44000244140625,262.3999938964844,260.0,260.3699951171875,261.44000244140625,2024-10-02 15:30:00+02:00
261.8999938964844,262.17999267578125,260.9849853515625,261.4649963378906,261.8999938964844,2024-10-02 18:45:00+02:00
258.92999267578125,262.05999755859375,258.57000732421875,260.3900146484375,258.92999267578125,2024-10-03 15:30:00+02:00
259.9599914550781,260.19000244140625,257.6000061035156,258.760009765625,259.9599914550781,2024-10-03 18:45:00+02:00
257.80999755859375,261.4100036621094,256.4849853515625,260.9599914550781,257.80999755859375,2024-10-04 15:30:00+02:00
258.2900085449219,258.4800109863281,256.614990234375,257.6199951171875,258.2900085449219,2024-10-04 18:45:00+02:00
256.9849853515625,258.1300048828125,255.6300048828125,256.4100036621094,256.9849853515625,2024-10-07 15:30:00+02:00
256.1600036621094,257.2749938964844,255.1300048828125,256.8999938964844,256.1600036621094,2024-10-07 18:45:00+02:00
255.60000610351562,257.0050048828125,253.1199951171875,256.29998779296875,255.60000610351562,2024-10-08 15:30:00+02:00
255.72000122070312,256.364990234375,254.42999267578125,255.62249755859375,255.72000122070312,2024-10-08 18:45:00+02:00
258.47601318359375,259.2900085449219,254.33999633789062,255.61000061035156,258.47601318359375,2024-10-09 15:30:00+02:00
257.8999938964844,258.5199890136719,255.69000244140625,258.45001220703125,257.8999938964844,2024-10-09 18:45:00+02:00
256.80999755859375,257.8349914550781,255.25999450683594,257.3800048828125,256.80999755859375,2024-10-10 15:30:00+02:00
256.79998779296875,257.3900146484375,256.0899963378906,256.5899963378906,256.79998779296875,2024-10-10 18:45:00+02:00
259.6600036621094,260.9200134277344,257.3900146484375,257.3900146484375,259.6600036621094,2024-10-11 15:30:00+02:00
260.5199890136719,260.80999755859375,259.1600036621094,259.4599914550781,260.5199890136719,2024-10-11 18:45:00+02:00
261.239990234375,261.8500061035156,258.94000244140625,259.8399963378906,261.239990234375,2024-10-14 15:30:00+02:00
261.6000061035156,261.8999938964844,261.010009765625,261.34991455078125,261.6000061035156,2024-10-14 18:45:00+02:00
264.2130126953125,264.7699890136719,262.0899963378906,262.7200012207031,264.2130126953125,2024-10-15 15:30:00+02:00
261.45001220703125,264.3818054199219,261.2900085449219,264.30999755859375,261.45001220703125,2024-10-15 18:45:00+02:00
261.239013671875,263.2398986816406,259.340087890625,260.989990234375,261.239013671875,2024-10-16 15:30:00+02:00
260.9599914550781,261.82000732421875,260.32501220703125,261.3399963378906,260.9599914550781,2024-10-16 18:45:00+02:00
259.7974853515625,262.20001220703125,258.95001220703125,261.94000244140625,259.7974853515625,2024-10-17 15:30:00+02:00
260.67999267578125,260.80999755859375,259.0400085449219,259.7850036621094,260.67999267578125,2024-10-17 18:45:00+02:00
260.92999267578125,261.95001220703125,259.6300048828125,261.8699951171875,260.92999267578125,2024-10-18 15:30:00+02:00
261.0199890136719,261.2200012207031,260.29998779296875,260.8999938964844,261.0199890136719,2024-10-18 18:45:00+02:00
259.3052978515625,261.0199890136719,258.0799865722656,260.29998779296875,259.3052978515625,2024-10-21 15:30:00+02:00
258.45001220703125,259.760009765625,257.7409973144531,259.2349853515625,258.45001220703125,2024-10-21 18:45:00+02:00
256.8999938964844,259.2900085449219,254.25,257.9700012207031,256.8999938964844,2024-10-22 15:30:00+02:00
256.9200134277344,257.7699890136719,256.82000732421875,256.8999938964844,256.9200134277344,2024-10-22 18:45:00+02:00
256.8550109863281,257.989990234375,256.0299987792969,256.4599914550781,256.8550109863281,2024-10-23 15:30:00+02:00
256.2799987792969,257.7300109863281,255.5500030517578,256.8550109863281,256.2799987792969,2024-10-23 18:45:00+02:00
255.85000610351562,256.45001220703125,254.05999755859375,256.1499938964844,255.85000610351562,2024-10-24 15:30:00+02:00
255.51499938964844,257.159912109375,255.3800048828125,255.7899932861328,255.51499938964844,2024-10-24 18:45:00+02:00
255.7949981689453,257.1600036621094,255.34500122070312,257.1400146484375,255.7949981689453,2024-10-25 15:30:00+02:00
254.11000061035156,255.77749633789062,253.8300018310547,255.77749633789062,254.11000061035156,2024-10-25 18:45:00+02:00
256.9750061035156,258.5199890136719,255.72000122070312,255.72000122070312,256.9750061035156,2024-10-28 14:30:00+01:00
256.9599914550781,257.4100036621094,256.385009765625,257.0,256.9599914550781,2024-10-28 17:45:00+01:00
256.80999755859375,257.0899963378906,253.0,255.4499969482422,256.80999755859375,2024-10-29 14:30:00+01:00
255.9600067138672,257.5450134277344,255.7899932861328,256.8699951171875,255.9600067138672,2024-10-29 17:45:00+01:00
263.0150146484375,264.5,253.4550018310547,263.0,263.0150146484375,2024-10-30 14:30:00+01:00
264.3800048828125,264.75,262.489990234375,263.0050048828125,264.3800048828125,2024-10-30 17:45:00+01:00
262.1600036621094,265.3900146484375,262.1499938964844,264.6400146484375,262.1600036621094,2024-10-31 14:30:00+01:00
261.1099853515625,263.125,260.80999755859375,262.1300048828125,261.1099853515625,2024-10-31 17:45:00+01:00
263.1650085449219,264.20001220703125,260.739990234375,261.9800109863281,263.1650085449219,2024-11-01 14:30:00+01:00
263.010009765625,264.2799987792969,262.1300964355469,263.1499938964844,263.010009765625,2024-11-01 17:45:00+01:00
263.0150146484375,265.45001220703125,262.0,263.6199951171875,263.0150146484375,2024-11-04 15:30:00+01:00
263.92999267578125,264.154296875,262.6499938964844,263.1000061035156,263.92999267578125,2024-11-04 18:45:00+01:00
266.44500732421875,266.4800109863281,262.1300048828125,263.3599853515625,266.44500732421875,2024-11-05 15:30:00+01:00
266.4200134277344,266.9599914550781,265.57000732421875,266.5400085449219,266.4200134277344,2024-11-05 18:45:00+01:00
274.8349914550781,277.5799865722656,272.0400085449219,272.95001220703125,274.8349914550781,2024-11-06 15:30:00+01:00
275.5799865722656,276.6400146484375,274.6400146484375,274.8699951171875,275.5799865722656,2024-11-06 18:45:00+01:00
272.2349853515625,275.9549865722656,271.2900085449219,275.67999267578125,272.2349853515625,2024-11-07 15:30:00+01:00
272.8900146484375,274.4100036621094,272.2250061035156,272.2300109863281,272.8900146484375,2024-11-07 18:45:00+01:00
273.07501220703125,275.7300109863281,272.1099853515625,272.6099853515625,273.07501220703125,2024-11-08 15:30:00+01:00
272.0400085449219,273.1700134277344,271.82000732421875,273.07501220703125,272.0400085449219,2024-11-08 18:45:00+01:00
274.6400146484375,275.489990234375,272.54998779296875,272.54998779296875,274.6400146484375,2024-11-11 15:30:00+01:00
274.44000244140625,274.5899963378906,273.1400146484375,274.5199890136719,274.44000244140625,2024-11-11 18:45:00+01:00
272.1099853515625,274.3599853515625,271.6499938964844,273.260009765625,272.1099853515625,2024-11-12 15:30:00+01:00
271.19000244140625,272.80999755859375,271.0199890136719,272.1099853515625,271.19000244140625,2024-11-12 18:45:00+01:00
272.70001220703125,272.8800048828125,269.1000061035156,269.8999938964844,272.70001220703125,2024-11-13 15:30:00+01:00
272.8599853515625,273.3550109863281,272.20001220703125,272.8299865722656,272.8599853515625,2024-11-13 18:45:00+01:00
271.0400085449219,273.30999755859375,269.7799987792969,272.489990234375,271.0400085449219,2024-11-14 15:30:00+01:00
270.0,271.67999267578125,269.6199951171875,270.9599914550781,270.0,2024-11-14 18:45:00+01:00
270.4599914550781,272.80999755859375,269.3450012207031,269.4100036621094,270.4599914550781,2024-11-15 15:30:00+01:00
270.6400146484375,271.1400146484375,269.8299865722656,270.6400146484375,270.6400146484375,2024-11-15 18:45:00+01:00
271.2950134277344,272.29998779296875,270.0799865722656,270.0799865722656,271.2950134277344,2024-11-18 15:30:00+01:00
270.0799865722656,271.54998779296875,269.3900146484375,271.2900085449219,270.0799865722656,2024-11-18 18:45:00+01:00
267.4949951171875,268.7349853515625,266.5000915527344,266.5000915527344,267.4949951171875,2024-11-19 15:30:00+01:00
266.4599914550781,267.67718505859375,266.1099853515625,267.4949951171875,266.4599914550781,2024-11-19 18:45:00+01:00
266.1700134277344,267.4100036621094,264.30999755859375,267.010009765625,266.1700134277344,2024-11-20 15:30:00+01:00
266.3699951171875,266.989990234375,265.3900146484375,266.32000732421875,266.3699951171875,2024-11-20 18:45:00+01:00
269.3500061035156,270.0,265.4599914550781,266.3800048828125,269.3500061035156,2024-11-21 15:30:00+01:00
269.8399963378906,271.18499755859375,269.44500732421875,269.44500732421875,269.8399963378906,2024-11-21 18:45:00+01:00
272.5899963378906,273.4399108886719,269.56500244140625,270.82000732421875,272.5899963378906,2024-11-22 15:30:00+01:00
273.94000244140625,274.3399963378906,272.5199890136719,272.760009765625,273.94000244140625,2024-11-22 18:45:00+01:00
276.3550109863281,277.94000244140625,274.0299987792969,274.8900146484375,276.3550109863281,2024-11-25 15:30:00+01:00
